f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,label
0.0,0.0,-0.09227326,-0.31509542,-0.23752666,-0.6290345,-0.37202612,-0.7949321,-0.46011853,-0.72939694,-0.24887097,-0.55778396,-0.54190636,-0.56841743,-0.70805186,-0.55225736,-0.83898723,-0.5353513,-0.23692907,-0.32293648,-0.5802629,-0.3327208,-0.78737247,-0.3415364,-0.9369232,-0.34953532,-0.23577125,-0.096883014,-0.5438871,-0.11232349,-0.72847384,-0.14300703,-0.854082,-0.18351199,-0.24601951,0.101884894,-0.49014795,0.06319147,-0.62965596,0.03408169,-0.7340904,-0.008270303,3
0.0,0.0,-0.065333776,-0.32920232,-0.20768665,-0.6373153,-0.3270218,-0.8225564,-0.42034602,-0.8893254,-0.21616071,-0.5996989,-0.50404406,-0.63879675,-0.67748845,-0.6290208,-0.8121651,-0.6184544,-0.20386232,-0.36606717,-0.5528802,-0.3965256,-0.75870955,-0.41237432,-0.90425944,-0.42698342,-0.20532928,-0.12502465,-0.5330451,-0.16613549,-0.7143971,-0.20465453,-0.8424322,-0.25164795,-0.21694908,0.08773618,-0.46262237,0.052968647,-0.60475826,0.019800661,-0.7150059,-0.02706076,3
0.0,0.0,-0.073352404,-0.3291829,-0.22805303,-0.62230295,-0.34765476,-0.81334984,-0.40274796,-0.96396405,-0.22156371,-0.6375827,-0.49095047,-0.658117,-0.6688607,-0.65013474,-0.81601304,-0.6467097,-0.2014441,-0.40010428,-0.5440855,-0.396464,-0.7534271,-0.40391997,-0.9110381,-0.41232213,-0.19357133,-0.14532752,-0.5209929,-0.15336995,-0.71509683,-0.17973067,-0.8639567,-0.2130221,-0.20117982,0.09024472,-0.44772258,0.08130034,-0.60481966,0.056749377,-0.7333382,0.0212063,3
0.0,0.0,-0.10685573,-0.3927543,-0.27523762,-0.7354606,-0.38623413,-0.9421331,-0.39975128,-1.0580381,-0.19933607,-0.7242481,-0.50398827,-0.7484485,-0.68224794,-0.7065075,-0.81079173,-0.66844666,-0.16829063,-0.44999066,-0.5287808,-0.4398421,-0.74933875,-0.43359554,-0.9054499,-0.4244531,-0.15726256,-0.16368067,-0.494879,-0.17819445,-0.7028747,-0.2094416,-0.8555028,-0.24163027,-0.16704348,0.09880512,-0.4354765,0.06862464,-0.6100815,0.039717764,-0.7462883,0.009757622,3
0.0,0.0,-0.11471174,-0.3287565,-0.30570638,-0.590482,-0.41817307,-0.7688784,-0.46188542,-0.9593685,-0.27565032,-0.681207,-0.6035344,-0.56645787,-0.7999968,-0.46328756,-0.9472389,-0.3815436,-0.21931554,-0.47696885,-0.5720519,-0.36329252,-0.8028225,-0.27877226,-0.9795123,-0.20138443,-0.18363717,-0.23829003,-0.5286148,-0.13751623,-0.7519846,-0.08078648,-0.91499454,-0.027289435,-0.17644146,0.016585058,-0.45541072,0.06950256,-0.64186317,0.09144257,-0.7839264,0.109475456,3
0.0,0.0,-0.030868161,-0.3341985,-0.19883025,-0.6071471,-0.3236536,-0.7971915,-0.37163073,-0.98696405,-0.20690198,-0.639463,-0.5175181,-0.6013991,-0.7036649,-0.5800605,-0.8483547,-0.5706765,-0.20461401,-0.41190138,-0.5667782,-0.36668068,-0.77865773,-0.3603722,-0.9344355,-0.35613245,-0.20883472,-0.17011283,-0.55639595,-0.1429784,-0.76121545,-0.15152071,-0.9109396,-0.1580458,-0.22909802,0.05823523,-0.4908142,0.073939525,-0.6485344,0.060184732,-0.7713527,0.03997435,3
0.0,0.0,-0.060546048,-0.2980516,-0.21830143,-0.53800905,-0.33793557,-0.68668354,-0.3730417,-0.8244851,-0.21954338,-0.47015628,-0.5590527,-0.4190865,-0.7579949,-0.3871204,-0.90696305,-0.34600642,-0.2217416,-0.21323524,-0.6125799,-0.18199168,-0.8381829,-0.16305201,-0.99030256,-0.13892752,-0.23612674,0.014293061,-0.60073525,0.02021116,-0.8200135,0.015755,-0.9714614,0.021395046,-0.2649939,0.19960165,-0.55144405,0.1926377,-0.7137389,0.18178663,-0.8374949,0.17347388,3
0.0,0.0,-0.07142283,-0.33371544,-0.21022053,-0.6628043,-0.33839938,-0.78389704,-0.39132136,-0.71352345,-0.21031839,-0.45619327,-0.55111986,-0.38312772,-0.75172,-0.32463652,-0.9022292,-0.26853433,-0.2031734,-0.1778626,-0.6008418,-0.14444853,-0.8355459,-0.121883124,-0.9948037,-0.10181129,-0.22287066,0.043914624,-0.58908683,0.060283106,-0.81732464,0.05514871,-0.9746516,0.053619165,-0.26056415,0.20183608,-0.55070704,0.2041897,-0.7266795,0.18850979,-0.86506456,0.17361762,3
0.0,0.0,-0.09027205,-0.27858907,-0.2281982,-0.5509848,-0.35987112,-0.6670571,-0.44712335,-0.59772116,-0.27860025,-0.3348889,-0.5819118,-0.29203779,-0.7554504,-0.25773513,-0.8912379,-0.22062983,-0.27300015,-0.09236107,-0.63607955,-0.07551251,-0.846637,-0.05673086,-0.99930006,-0.037407946,-0.28669617,0.104884036,-0.6230852,0.0964184,-0.8232963,0.098244764,-0.961478,0.101500966,-0.30687442,0.2537404,-0.5749327,0.23002037,-0.72016585,0.21688852,-0.82998717,0.20867494,3
0.0,0.0,-0.066687316,-0.28940928,-0.20011607,-0.5552044,-0.35680103,-0.6171951,-0.43933305,-0.50396866,-0.26974815,-0.36039522,-0.58055925,-0.3253149,-0.76456827,-0.2840266,-0.90835476,-0.24277961,-0.27001727,-0.115691274,-0.6338217,-0.1120319,-0.8487143,-0.08944527,-0.99743664,-0.07155521,-0.2846033,0.079281814,-0.61531013,0.05984744,-0.8118746,0.059722576,-0.94314677,0.060786176,-0.30137113,0.22737814,-0.5684906,0.1881604,-0.7126491,0.16983636,-0.81991196,0.1589963,3
0.0,0.0,-0.069782354,-0.28253305,-0.23240823,-0.51219934,-0.40327793,-0.5580927,-0.5091156,-0.46988395,-0.29682013,-0.34953022,-0.6049513,-0.29198918,-0.7845004,-0.24007565,-0.92089534,-0.19070202,-0.30266374,-0.12353722,-0.65083784,-0.08884694,-0.8591456,-0.053965617,-0.99954045,-0.030312493,-0.31200448,0.060388103,-0.6360257,0.06618818,-0.8310737,0.087676816,-0.96066195,0.1007138,-0.32076105,0.20142981,-0.57285464,0.19512984,-0.71597767,0.20213924,-0.8239274,0.20608196,3
0.0,0.0,-0.07514256,-0.28321072,-0.23193507,-0.52870244,-0.39902574,-0.5574418,-0.475356,-0.42657903,-0.31116948,-0.3194434,-0.61921394,-0.26270238,-0.7876386,-0.21672319,-0.9131633,-0.17013726,-0.3060534,-0.09401619,-0.6523221,-0.06115607,-0.8569514,-0.03328367,-0.99996257,-0.008655504,-0.3102109,0.08933582,-0.6306209,0.098954186,-0.8207392,0.10581628,-0.95228505,0.1130681,-0.3143262,0.23214558,-0.56617594,0.21726902,-0.70448816,0.21051918,-0.80911976,0.20699607,3
0.0,0.0,-0.071104,-0.29534853,-0.21850805,-0.57864505,-0.37771508,-0.6451446,-0.477447,-0.5415542,-0.3047149,-0.39127654,-0.615782,-0.34724316,-0.7870918,-0.30422235,-0.9104499,-0.25963876,-0.30089903,-0.16994262,-0.64550525,-0.14445457,-0.8530298,-0.12126385,-0.99493784,-0.10049226,-0.30366904,0.0130762085,-0.6222912,0.019453604,-0.81267816,0.030045101,-0.9407173,0.040646173,-0.30743822,0.16194999,-0.5576972,0.15593828,-0.7014998,0.15530168,-0.81033635,0.15713014,3
0.0,0.0,-0.05788409,-0.28337502,-0.1827422,-0.5689951,-0.34769708,-0.6710825,-0.4725134,-0.58421504,-0.27691984,-0.4176595,-0.57192606,-0.40779856,-0.7434334,-0.38491267,-0.8758177,-0.35872647,-0.28709212,-0.20471118,-0.62259835,-0.2021133,-0.82962215,-0.19642153,-0.9819953,-0.18890536,-0.29729477,-0.025200041,-0.60364956,-0.041545864,-0.7945454,-0.05053078,-0.93145776,-0.05682219,-0.3070612,0.12069831,-0.54560006,0.091914445,-0.6861025,0.07925857,-0.79624546,0.06790968,3
0.0,0.0,-0.06643839,-0.30965656,-0.21248265,-0.61227065,-0.38338378,-0.6994766,-0.4874991,-0.5928822,-0.2577551,-0.486818,-0.5585685,-0.44848576,-0.7284736,-0.41086042,-0.85989845,-0.37357265,-0.25773522,-0.27370557,-0.61079746,-0.2469097,-0.8210897,-0.23343249,-0.9758225,-0.21856454,-0.26211813,-0.083986916,-0.58182764,-0.07665289,-0.77734494,-0.07758314,-0.91750807,-0.08028764,-0.27477306,0.076795794,-0.5287048,0.07000933,-0.6729664,0.06299788,-0.7879593,0.04740952,3
0.0,0.0,-0.047707465,-0.26072687,-0.15521288,-0.5334723,-0.2626891,-0.67944056,-0.37001705,-0.72862977,-0.2345718,-0.5181478,-0.5299901,-0.5029862,-0.70285213,-0.497848,-0.8350779,-0.49641782,-0.2543064,-0.32442987,-0.59341985,-0.3299307,-0.793896,-0.3412424,-0.93720746,-0.34877238,-0.27648002,-0.1422965,-0.5892377,-0.17316966,-0.7823063,-0.19072029,-0.9180533,-0.20210806,-0.3030394,0.020047257,-0.5496674,-0.023244755,-0.69842064,-0.051313587,-0.81616646,-0.07897911,3
0.0,0.0,-0.03396757,-0.28280127,-0.17127222,-0.5303032,-0.33469522,-0.6094545,-0.4421177,-0.52861595,-0.27601635,-0.39485002,-0.5626898,-0.40454602,-0.7328394,-0.40124682,-0.8659143,-0.38555703,-0.29551733,-0.19597384,-0.62407607,-0.22461955,-0.82764554,-0.23194923,-0.97434044,-0.2250794,-0.31064287,-0.030405447,-0.6074109,-0.07073597,-0.79761237,-0.08817486,-0.93100685,-0.09193655,-0.3215325,0.103652395,-0.5536155,0.05393843,-0.6873566,0.02739461,-0.78553975,0.010640989,3
0.0,0.0,-0.014251345,-0.3037088,-0.140748,-0.5536425,-0.32811695,-0.63479537,-0.46241814,-0.59575325,-0.31526533,-0.4472762,-0.5799215,-0.48615438,-0.72622514,-0.49524152,-0.83615035,-0.49893317,-0.36195925,-0.2651052,-0.64128786,-0.3225396,-0.8102101,-0.35124454,-0.9306274,-0.365968,-0.38620085,-0.10882294,-0.6393841,-0.1753612,-0.79243845,-0.21468613,-0.9035647,-0.23993936,-0.3889289,0.020465545,-0.5840461,-0.047493484,-0.6915406,-0.07949598,-0.77574825,-0.109879255,3
0.0,0.0,-0.046943158,-0.29707488,-0.19829124,-0.53747565,-0.37777194,-0.6290224,-0.4972008,-0.5608349,-0.3815947,-0.38915554,-0.6412249,-0.382502,-0.7871732,-0.36853513,-0.9004171,-0.35120216,-0.41000593,-0.20484374,-0.68558705,-0.2118693,-0.8540735,-0.21645352,-0.97797006,-0.2087451,-0.4151872,-0.043654986,-0.66822493,-0.06677531,-0.82292897,-0.08389709,-0.9362658,-0.087081246,-0.40361986,0.09079794,-0.59924674,0.05518442,-0.71110463,0.038220912,-0.798913,0.021327402,3
0.0,0.0,-0.058853704,-0.28926325,-0.19553046,-0.52487224,-0.37018895,-0.5625245,-0.47159114,-0.43453372,-0.35291865,-0.32575178,-0.6321442,-0.2959471,-0.7856194,-0.2640241,-0.90315723,-0.23184341,-0.36555913,-0.12374549,-0.6744968,-0.11385212,-0.8615532,-0.10201506,-0.99627084,-0.08628075,-0.36777765,0.039916612,-0.65488416,0.031818487,-0.8288463,0.030223351,-0.9539813,0.03411155,-0.3565214,0.16506305,-0.5834183,0.13779531,-0.7101695,0.12883799,-0.805867,0.12298339,3
0.0,0.0,-0.061961066,-0.28570962,-0.20479015,-0.5185457,-0.37804532,-0.5672477,-0.4897259,-0.44773677,-0.33875865,-0.33232257,-0.6335492,-0.28630602,-0.79319894,-0.24359952,-0.9149357,-0.1969126,-0.34230334,-0.12480271,-0.66970336,-0.09524752,-0.86275953,-0.069912925,-0.99904954,-0.0435888,-0.3401936,0.05073749,-0.6449842,0.062139783,-0.825473,0.06976982,-0.95374936,0.081895605,-0.3325703,0.1893964,-0.56058246,0.17041561,-0.6898422,0.16894181,-0.7889729,0.17163818,3
0.0,0.0,-0.036274116,-0.29671344,-0.17926927,-0.5342397,-0.345864,-0.6502138,-0.46542487,-0.75730044,-0.2723107,-0.4557008,-0.5536156,-0.48907977,-0.7109998,-0.49713236,-0.83173394,-0.4927582,-0.30383998,-0.2683651,-0.6179365,-0.31974012,-0.8000216,-0.34930992,-0.9313018,-0.36424857,-0.32798448,-0.103075236,-0.61584693,-0.16305353,-0.7834756,-0.20341043,-0.9040427,-0.22885759,-0.34030083,0.032436598,-0.55807966,-0.029743027,-0.67707,-0.07215096,-0.7703145,-0.11209908,3
0.0,0.0,-0.02450316,-0.31440502,-0.1508869,-0.5655111,-0.3149927,-0.6900651,-0.44629648,-0.7943342,-0.24567391,-0.48026353,-0.53791094,-0.51404756,-0.69766766,-0.52841926,-0.8181129,-0.5283829,-0.2798824,-0.28475314,-0.6048415,-0.34242663,-0.7882251,-0.3753457,-0.9206784,-0.39032215,-0.3080156,-0.11689621,-0.60004526,-0.18793577,-0.7685788,-0.23091456,-0.89185184,-0.2600817,-0.32640755,0.019055586,-0.54764915,-0.051760923,-0.6665108,-0.09979469,-0.7596614,-0.14388658,3
0.0,0.0,-0.0881013,-0.2860427,-0.26673248,-0.47044927,-0.43084034,-0.57036185,-0.56753975,-0.6344318,-0.32745516,-0.4487568,-0.59985834,-0.46525687,-0.75538963,-0.46941975,-0.8789869,-0.46240482,-0.3358333,-0.2605431,-0.6489969,-0.26765555,-0.83121145,-0.27019864,-0.964665,-0.2634795,-0.33814,-0.08106264,-0.626683,-0.09199561,-0.7988186,-0.10152188,-0.9212311,-0.104889534,-0.3309981,0.072907366,-0.5557635,0.057248473,-0.6804891,0.033372115,-0.77453595,0.0057748724,3
0.0,0.0,-0.07392367,-0.28174475,-0.24988277,-0.49475327,-0.44434074,-0.58455396,-0.6026142,-0.6276526,-0.28157035,-0.48511985,-0.5528945,-0.5270354,-0.7126367,-0.5383506,-0.84153146,-0.54045314,-0.29323745,-0.30985084,-0.60951185,-0.33385125,-0.7967178,-0.34135443,-0.9391523,-0.3435011,-0.29809996,-0.1387481,-0.5850094,-0.15344633,-0.7591491,-0.15743431,-0.88913125,-0.1586737,-0.2969504,0.015336065,-0.50862813,-0.007876515,-0.6350341,-0.029683463,-0.7393999,-0.055067603,3
0.0,0.0,-0.051036246,-0.2779099,-0.20549975,-0.49409497,-0.36769563,-0.6167317,-0.49316883,-0.7163204,-0.22873732,-0.53282493,-0.50263286,-0.60342765,-0.6568429,-0.6304484,-0.7809992,-0.64260703,-0.23956858,-0.3598816,-0.56054527,-0.42623618,-0.74950397,-0.4513688,-0.88763475,-0.4605481,-0.25754425,-0.18184242,-0.56018645,-0.24362119,-0.7358681,-0.26761806,-0.8592219,-0.2801165,-0.27803788,-0.018279228,-0.5141488,-0.077045955,-0.6383875,-0.10726345,-0.730311,-0.13498978,3
0.0,0.0,-0.064031936,-0.2809022,-0.2417223,-0.48381656,-0.4265155,-0.58292603,-0.5642071,-0.67517304,-0.2733327,-0.49889317,-0.5467598,-0.5268655,-0.7102648,-0.5354671,-0.84252465,-0.5326874,-0.29264045,-0.31185922,-0.6048961,-0.3334133,-0.7926797,-0.34404826,-0.9386572,-0.34485152,-0.30597574,-0.13064681,-0.58928174,-0.14293204,-0.7647859,-0.15483198,-0.8991113,-0.16055846,-0.31249547,0.03193759,-0.52931184,0.009720955,-0.6601195,-0.009193389,-0.77005225,-0.028571598,3
0.0,0.0,-0.073307164,-0.28659075,-0.24619849,-0.47809544,-0.4227495,-0.57939464,-0.57015896,-0.6461549,-0.31274533,-0.48444453,-0.5947163,-0.49808145,-0.7501791,-0.49715215,-0.8727246,-0.48576593,-0.32452348,-0.29273555,-0.64674,-0.29975456,-0.8283427,-0.29251605,-0.9598146,-0.28063476,-0.33071765,-0.108628385,-0.6234976,-0.11567327,-0.7906228,-0.11621004,-0.9082446,-0.114490025,-0.32671624,0.050360434,-0.55447626,0.03654058,-0.67770356,0.018439071,-0.77319807,-0.006137484,3
0.0,0.0,-0.06291602,-0.26449937,-0.22250593,-0.48143852,-0.38496655,-0.61956805,-0.52123404,-0.72562903,-0.22718407,-0.53218305,-0.5101164,-0.6016852,-0.67370594,-0.6184288,-0.8036895,-0.61711174,-0.24091235,-0.3553128,-0.5784755,-0.41408747,-0.76489764,-0.4338786,-0.89877045,-0.43841958,-0.25590035,-0.17163527,-0.56355464,-0.22118573,-0.73330766,-0.23825121,-0.85303,-0.24882437,-0.27175587,0.0025056098,-0.50321746,-0.038399823,-0.6241997,-0.06566302,-0.71922386,-0.09623531,3
0.0,0.0,-0.043841735,-0.277924,-0.21170683,-0.5035106,-0.39194477,-0.6378898,-0.50495905,-0.77656037,-0.18156813,-0.56966496,-0.45753255,-0.6277785,-0.6215509,-0.6482516,-0.7479094,-0.66288817,-0.19158097,-0.36940175,-0.5476232,-0.42618644,-0.74647146,-0.45014912,-0.8885151,-0.4588473,-0.21339633,-0.17192578,-0.5363713,-0.22782914,-0.7191598,-0.26025495,-0.8516514,-0.28352842,-0.24356417,0.004498177,-0.48754132,-0.04938284,-0.619335,-0.07883983,-0.7246115,-0.10999558,3
0.0,0.0,-0.047416925,-0.27551395,-0.21661887,-0.5057363,-0.3959272,-0.6487166,-0.5054594,-0.794223,-0.18350236,-0.5753779,-0.46788973,-0.6334971,-0.6367069,-0.6528471,-0.7661738,-0.66538584,-0.19047172,-0.37449995,-0.5503606,-0.42649624,-0.7504905,-0.44726747,-0.8918659,-0.45229986,-0.21303163,-0.17337626,-0.54524654,-0.22663403,-0.7308193,-0.2474941,-0.864205,-0.2590051,-0.2477408,0.0090818675,-0.4985713,-0.04555054,-0.63113815,-0.06909354,-0.7350614,-0.09174822,3
0.0,0.0,-0.047345802,-0.28836203,-0.21287036,-0.55011994,-0.38416034,-0.71830624,-0.5093347,-0.86460954,-0.12550645,-0.6092326,-0.37077096,-0.69310594,-0.53589696,-0.72473603,-0.67883354,-0.7547763,-0.13221468,-0.42781356,-0.45987383,-0.48917702,-0.6667471,-0.5230074,-0.8364443,-0.5480519,-0.1624829,-0.23531084,-0.4886961,-0.27161077,-0.6899415,-0.305396,-0.85042065,-0.33479354,-0.21007097,-0.057536513,-0.46621647,-0.092198096,-0.62759036,-0.122344084,-0.760252,-0.15360825,3
0.0,0.0,-0.09399963,-0.26982304,-0.2839743,-0.46957514,-0.46776426,-0.5637936,-0.6200255,-0.6189219,-0.297831,-0.4488059,-0.5810854,-0.44125575,-0.7507481,-0.42654455,-0.89317083,-0.40353602,-0.28984988,-0.2484052,-0.6298883,-0.22645594,-0.8306336,-0.2097759,-0.9816937,-0.19046663,-0.28645363,-0.05111881,-0.6027221,-0.030532004,-0.79793537,-0.020624667,-0.9418271,-0.014603756,-0.2906699,0.12330198,-0.53530353,0.113704056,-0.6692697,0.09409763,-0.77502203,0.0647175,3
0.0,0.0,-0.07566172,-0.2689847,-0.24404912,-0.4856212,-0.41835412,-0.58698976,-0.5698481,-0.64368707,-0.27777147,-0.45186022,-0.57228357,-0.48204815,-0.74011916,-0.48199937,-0.87018555,-0.46755046,-0.28459442,-0.25174326,-0.62757003,-0.26962063,-0.8224299,-0.2765078,-0.961299,-0.27550718,-0.29549196,-0.06664589,-0.6083608,-0.08418477,-0.7929013,-0.09856794,-0.9217304,-0.10991289,-0.3083206,0.09283735,-0.55837375,0.058521066,-0.69329816,0.027540961,-0.79357326,-0.0069798203,3
0.0,0.0,-0.07887018,-0.2785536,-0.25511262,-0.48440987,-0.4334316,-0.59263295,-0.58514136,-0.6572812,-0.29915252,-0.46317732,-0.5897011,-0.48980483,-0.753135,-0.4932997,-0.88215226,-0.48309973,-0.3095944,-0.26549426,-0.64069146,-0.28619102,-0.82666993,-0.2864967,-0.9601263,-0.27956674,-0.3190264,-0.08124278,-0.6206928,-0.10549445,-0.7959686,-0.115692265,-0.9200851,-0.12244025,-0.32526958,0.075039886,-0.5581698,0.04539525,-0.68855727,0.01832108,-0.78966385,-0.011034814,3
0.0,0.0,-0.07598953,-0.28483656,-0.27248353,-0.46631274,-0.46297762,-0.55011994,-0.59450674,-0.64820457,-0.2994998,-0.4825464,-0.5966365,-0.5074645,-0.7619589,-0.50641775,-0.8894783,-0.49539414,-0.3042066,-0.28743482,-0.637722,-0.2982143,-0.8259947,-0.29431355,-0.9588884,-0.28378335,-0.30882186,-0.10255216,-0.6166253,-0.120532274,-0.7878484,-0.12795621,-0.9039804,-0.1278213,-0.31141853,0.053665545,-0.55341643,0.026873657,-0.67870224,0.0015437647,-0.77028704,-0.023907645,3
0.0,0.0,-0.0988947,-0.2703026,-0.31552956,-0.4237769,-0.5071993,-0.49844414,-0.6491981,-0.5704341,-0.36201936,-0.42180753,-0.65353465,-0.4106547,-0.8107111,-0.39557368,-0.9347682,-0.37433556,-0.3545462,-0.22992064,-0.67460626,-0.19958922,-0.85548794,-0.17624204,-0.98855966,-0.15083046,-0.3420215,-0.04722157,-0.6392813,-0.028015893,-0.80939394,-0.0144199,-0.9305324,0.00062309473,-0.32539582,0.1023619,-0.55487895,0.10708819,-0.6838351,0.10173713,-0.78361,0.09311094,3
0.0,0.0,-0.107254945,-0.25950837,-0.31817237,-0.43767443,-0.52304155,-0.5056324,-0.6793767,-0.5516001,-0.32397732,-0.4898529,-0.6341046,-0.47250074,-0.81105995,-0.44269723,-0.9489908,-0.41328594,-0.30131006,-0.29538605,-0.6386002,-0.2585142,-0.83711326,-0.21617097,-0.9843567,-0.17618713,-0.27899936,-0.099759586,-0.5812432,-0.05819576,-0.7644284,-0.024046492,-0.8987081,0.00488269,-0.2646266,0.08148017,-0.50545186,0.09733613,-0.6483991,0.11576374,-0.760361,0.13123488,3
0.0,0.0,-0.082983114,-0.28419676,-0.27751595,-0.5055282,-0.4706183,-0.63535637,-0.6029244,-0.7594325,-0.22724558,-0.5923098,-0.52477163,-0.605581,-0.70529604,-0.5859239,-0.8545847,-0.5623054,-0.2066083,-0.38321134,-0.58204556,-0.35012162,-0.79282534,-0.31962863,-0.95761114,-0.28806406,-0.20148267,-0.16418082,-0.5502402,-0.12602647,-0.7472991,-0.10795417,-0.89949083,-0.09259489,-0.21364269,0.040163703,-0.46999663,0.046697553,-0.6082369,0.043889794,-0.7200999,0.032581765,3
0.0,0.0,-0.038506478,-0.2869301,-0.21814173,-0.49631023,-0.4147705,-0.56801057,-0.58196664,-0.58960575,-0.22106269,-0.60354483,-0.39994276,-0.6935388,-0.5485576,-0.7584601,-0.6736308,-0.8060985,-0.23834078,-0.428434,-0.5367,-0.4465057,-0.741823,-0.45912427,-0.8899846,-0.45599052,-0.24647947,-0.22279869,-0.5311141,-0.21726671,-0.70965,-0.23268485,-0.8320098,-0.24200654,-0.2461606,-0.014133566,-0.48555112,-0.0062445216,-0.6405768,-0.026504163,-0.7612636,-0.046023905,3
0.0,0.0,-0.09220073,-0.28680107,-0.27859655,-0.4813141,-0.4683012,-0.5274805,-0.6229833,-0.5481328,-0.2910507,-0.3342909,-0.59743524,-0.31378362,-0.76997405,-0.310699,-0.9040695,-0.306477,-0.29913643,-0.10838095,-0.65431076,-0.10547906,-0.8552816,-0.11696375,-0.991989,-0.12632412,-0.3126079,0.06705834,-0.6337811,0.07234256,-0.81647795,0.04744931,-0.9410035,0.02088829,-0.32234052,0.1939683,-0.5712131,0.17985621,-0.7000697,0.14865954,-0.79427767,0.11180253,3
0.0,0.0,-0.08562119,-0.28234473,-0.27096152,-0.48010182,-0.46161816,-0.5309513,-0.62014616,-0.5488937,-0.27738294,-0.34825936,-0.5845824,-0.3190975,-0.7648009,-0.30637395,-0.9080013,-0.29077545,-0.28425863,-0.11234602,-0.63600355,-0.10247507,-0.84596723,-0.10410523,-0.9944975,-0.104760684,-0.29814768,0.07872301,-0.62111944,0.085067146,-0.816966,0.06808469,-0.95527166,0.050635852,-0.31227463,0.21929179,-0.5585179,0.20158376,-0.69755673,0.17422466,-0.8035756,0.14616759,3
0.0,0.0,-0.09887198,-0.26150015,-0.29094464,-0.43467936,-0.45658952,-0.53430814,-0.56981593,-0.63020694,-0.3359244,-0.40715075,-0.60020846,-0.40020207,-0.7566465,-0.40189657,-0.8809848,-0.39686963,-0.33359843,-0.23763503,-0.6520407,-0.2094656,-0.8415882,-0.19942209,-0.98267776,-0.18532237,-0.32457212,-0.0708332,-0.61624426,-0.048970032,-0.7970166,-0.03627412,-0.9280873,-0.023231532,-0.3106175,0.08074394,-0.54211825,0.094539344,-0.6764821,0.09022904,-0.78354734,0.08006925,3
0.0,0.0,-0.48170465,-0.19733901,-0.83174235,-0.47400415,-0.7526294,-0.6804766,-0.2660978,-0.8898447,-0.67018306,-2.004635,-0.7344658,-3.0989037,-0.7169258,-3.761643,-0.64619726,-4.392029,-0.16529799,-1.9899504,-0.046462495,-2.3843908,-0.060633503,-1.4103055,-0.1109631,-0.99382454,0.30509883,-1.7975662,0.47575244,-2.026392,0.33639684,-1.1910222,0.1762138,-0.9141273,0.6349779,-1.4791539,0.8319187,-1.7212839,0.64312834,-1.1365477,0.47056356,-0.90655345,4
0.0,0.0,-0.40027362,-0.22327502,-0.658036,-0.55530685,-0.43692976,-0.8146371,-0.055567004,-0.9804838,-0.51769847,-1.7798895,-0.5678748,-2.7476535,-0.5483318,-3.2931771,-0.5262087,-3.8104181,-0.11691056,-1.7368125,0.029876074,-2.137018,0.013203705,-1.3962036,-0.067682,-0.99770695,0.22565207,-1.601504,0.3793218,-1.8567773,0.27677768,-1.1856425,0.1355054,-0.8907309,0.48723683,-1.3732224,0.6592984,-1.6116779,0.53109825,-1.1746583,0.37843436,-0.94730955,4
0.0,0.0,-0.34455183,-0.20859624,-0.5559958,-0.5702008,-0.24438703,-0.8397951,0.13145182,-1.0330148,-0.42354515,-1.7985321,-0.46963194,-2.8549507,-0.42796057,-3.4536304,-0.38402528,-4.0211625,0.0035657294,-1.771803,0.22041515,-2.21554,0.20836848,-1.4038435,0.10275741,-0.99470645,0.3552546,-1.641684,0.592732,-1.9320115,0.4931902,-1.1962332,0.3116122,-0.88448334,0.628351,-1.3876126,0.86265606,-1.6763717,0.75142366,-1.2118745,0.5539569,-0.9569975,4
0.0,0.0,-0.29829007,-0.17869818,-0.4670697,-0.58548737,-0.1656443,-0.8546532,0.15698263,-1.0301205,-0.3492891,-1.7429839,-0.36943442,-2.7009926,-0.32758588,-3.2741077,-0.28561783,-3.8020086,0.05184106,-1.7308326,0.3166001,-2.1346884,0.30062923,-1.4037932,0.17560019,-0.98446155,0.36754248,-1.6156557,0.61496943,-1.8517587,0.5313292,-1.1940256,0.35793844,-0.8711947,0.62244254,-1.396807,0.842517,-1.6528249,0.76415336,-1.2272358,0.58891493,-0.98286927,4
